Mon Apr 21 16:24:44, Info:  Using 1 threads 
Mon Apr 21 16:24:45, Info:  Mesh contains 12288 partitions 
Mon Apr 21 16:24:45, Info:  Min number of elements per partition: 14537 
Mon Apr 21 16:24:45, Info:  Avg number of elements per partition 15551.6 
Mon Apr 21 16:24:45, Info:  Max number of elements per partition 15715 
Mon Apr 21 16:24:45, Info:  Min number of MPI boundaries per partition: 3 
Mon Apr 21 16:24:45, Info:  Avg number of MPI boundaries per partition 13.7417 
Mon Apr 21 16:24:45, Info:  Max number of MPI boundaries per partition 34 
Mon Apr 21 16:24:45, Info:  Min number of MPI boundary faces per partition: 907 
Mon Apr 21 16:24:45, Info:  Avg number of MPI boundary faces per partition 2322.12 
Mon Apr 21 16:24:45, Info:  Max number of MPI boundary faces per partition 3252 
Mon Apr 21 16:24:45, Info:  printing statistics per partition. 
Mon Apr 21 16:24:45, Info:  dynamic rupture information is counted twice: as part of mpi_dr_faces and dynamic_rupture_faces. 
partition,#elements,#neighboring_ranks,max(#mpi_faces_per_neighboring_rank),#interior_elements,#mpi_elements,#mpi_faces,#mpi_dr_faces,#dynamic_rupture_faces,#free_surface_faces,#transparent_faces
436,15481,14,388,13399,2082,2696,0,0,0,0
437,15516,16,460,13575,1941,2476,0,0,0,0
438,15571,11,435,13733,1838,2353,0,0,0,311
439,15491,14,475,13374,2117,2704,0,0,0,0
440,15520,12,521,13567,1953,2523,0,0,0,313
441,15530,19,406,13386,2144,2720,0,0,0,0
442,15550,17,319,13568,1982,2554,0,0,0,0
443,15487,11,475,13618,1869,2408,0,0,0,0
444,15613,13,337,13635,1978,2536,0,0,0,0
445,15536,17,493,13367,2169,2844,0,0,0,0
446,15524,16,448,13503,2021,2668,0,0,0,0
447,15652,12,426,13933,1719,2206,0,0,0,332
448,15497,10,387,13940,1557,1992,0,0,0,466
449,15534,10,387,13870,1664,2144,0,0,0,388
450,15510,12,443,13739,1771,2254,0,0,0,316
451,15462,10,477,13838,1624,2048,0,0,0,376
452,15613,13,477,13796,1817,2337,0,0,0,341
453,15602,18,323,13575,2027,2652,0,0,0,0
454,15509,15,517,13511,1998,2590,0,0,0,0
455,15580,13,517,13653,1927,2550,0,0,0,0
456,15706,17,427,13516,2190,2914,0,0,0,0
457,15403,17,454,13281,2122,2614,0,0,0,0
458,15602,17,454,13740,1862,2472,0,0,0,0
459,15570,13,441,13648,1922,2516,0,0,0,0
460,15565,16,380,13716,1849,2464,0,0,0,0
461,15489,15,307,13586,1903,2470,0,0,0,0
462,15528,16,449,13408,2120,2658,0,0,0,0
463,15569,16,460,13612,1957,2566,0,0,0,0
464,15565,17,330,13477,2088,2684,0,0,0,0
465,15521,18,400,13653,1868,2448,0,0,0,0
466,15461,16,382,13427,2034,2498,0,0,0,0
467,15594,17,317,13703,1891,2458,0,0,0,0
468,15592,18,341,13571,2021,2668,0,0,0,0
469,15440,15,350,13363,2077,2686,0,0,0,0
470,15706,12,378,13920,1786,2434,0,0,0,0
471,15451,18,420,13422,2029,2696,0,0,0,0
472,15585,15,509,13703,1882,2572,0,0,0,0
473,15544,15,509,13532,2012,2628,0,0,0,0
474,15680,18,535,13684,1996,2572,0,0,0,0
475,15494,17,535,13233,2261,2936,0,0,0,0
476,15517,12,467,13622,1895,2416,0,0,0,0
477,15708,19,409,13717,1991,2702,0,0,0,0
478,15513,15,415,13547,1966,2646,0,0,0,0
479,15552,16,415,13516,2036,2642,0,0,0,0
480,15576,15,503,13490,2086,2716,0,0,0,0
481,15625,17,379,13643,1982,2564,0,0,0,0
482,15546,17,503,13356,2190,2828,0,0,0,0
483,15556,17,419,13548,2008,2576,0,0,0,0
484,15606,15,578,13527,2079,2669,0,0,0,107
485,15581,11,578,13934,1647,2117,0,0,0,263
486,15569,12,462,13660,1909,2502,0,0,0,154
487,15465,11,489,13725,1740,2174,0,0,0,354
488,15555,10,489,13871,1684,2172,0,0,0,266
489,15555,14,462,13454,2101,2703,0,0,0,93
490,15488,10,424,13853,1635,2052,0,0,0,476
491,15525,16,460,13526,1999,2572,0,0,0,0
492,15579,18,355,13467,2112,2746,0,0,0,0
493,15557,13,501,13532,2025,2648,0,0,0,0
494,15546,15,501,13368,2178,2758,0,0,0,0
495,15564,14,420,13435,2129,2722,0,0,0,0
496,15556,18,450,13364,2192,2750,0,0,0,0
497,15600,14,326,13610,1990,2518,0,0,0,0
498,15488,14,387,13368,2120,2614,0,0,0,0
499,15512,17,360,13607,1905,2482,0,0,0,0
500,15531,18,360,13448,2083,2674,0,0,0,0
501,15558,14,441,13613,1945,2564,0,0,0,0
502,15503,12,565,13538,1965,2452,0,0,0,0
503,15541,16,565,13418,2123,2822,0,0,0,0
504,15476,19,519,13283,2193,2810,0,0,0,0
505,15605,14,519,13619,1986,2540,0,0,0,0
506,15456,10,388,13855,1601,1994,0,0,0,548
507,15543,14,413,13604,1939,2544,0,0,0,0
508,15583,13,516,13756,1827,2316,0,0,0,426
509,15548,13,516,13587,1961,2565,0,0,0,81
510,15555,12,516,13670,1885,2410,0,0,0,240
511,15598,16,439,13750,1848,2406,0,0,0,0
512,15622,10,516,14016,1606,1995,0,0,0,457
513,15589,12,422,13775,1814,2312,0,0,0,192
514,15611,16,388,13605,2006,2542,0,0,0,0
515,15558,16,413,13628,1930,2506,0,0,0,0
516,15559,14,349,13479,2080,2624,0,0,0,0
517,15580,16,426,13532,2048,2636,0,0,0,0
518,15569,15,385,13498,2071,2666,0,0,0,0
519,15571,22,332,13501,2070,2636,0,0,0,0
520,15454,17,405,13332,2122,2702,0,0,0,0
521,15567,14,405,13593,1974,2524,0,0,0,0
522,15417,16,333,13291,2126,2610,0,0,0,0
523,15589,14,455,13582,2007,2642,0,0,0,0
524,15533,14,455,13453,2080,2712,0,0,0,0
525,15613,16,380,13633,1980,2562,0,0,0,0
526,15648,16,485,13621,2027,2580,0,0,0,0
527,15605,12,485,13632,1973,2626,0,0,0,0
528,15474,16,401,13322,2152,2664,0,0,0,0
529,15592,14,438,13515,2077,2676,0,0,0,0
530,15629,14,457,13728,1901,2502,0,0,0,0
531,15586,15,727,13260,2326,2948,0,0,0,0
532,15578,12,396,13603,1975,2518,0,0,0,0
533,15491,14,489,13457,2034,2572,0,0,0,0
534,15558,10,415,14012,1546,1987,0,0,0,515
535,15551,13,363,13591,1960,2526,0,0,0,0
536,15532,14,331,13666,1866,2362,0,0,0,0
537,15547,8,415,13875,1672,2150,0,0,0,312
538,15601,19,489,13553,2048,2686,0,0,0,0
539,15590,14,361,13644,1946,2485,0,0,0,41
540,15523,12,507,13770,1753,2257,0,0,0,393
541,15570,8,452,14127,1443,1818,0,0,0,564
542,15529,13,507,13396,2133,2712,0,0,0,76
543,15546,11,348,13870,1676,2196,0,0,0,326
544,15600,17,407,13690,1910,2494,0,0,0,0
545,15500,14,407,13466,2034,2608,0,0,0,0
546,15531,11,413,13718,1813,2286,0,0,0,186
547,15542,11,404,13835,1707,2167,0,0,0,267
548,15564,15,404,13617,1947,2500,0,0,0,0
549,15571,18,422,13677,1894,2512,0,0,0,0
550,15553,15,421,13505,2048,2674,0,0,0,0
551,15546,14,727,13359,2187,2778,0,0,0,0
552,15593,15,373,13637,1956,2554,0,0,0,0
553,15505,16,550,13350,2155,2700,0,0,0,28
554,15603,14,348,13699,1904,2452,0,0,0,0
555,15551,18,453,13570,1981,2568,0,0,0,0
556,15465,18,605,13113,2352,3098,0,0,0,0
557,15565,16,505,13615,1950,2562,0,0,0,0
558,15535,16,467,13582,1953,2506,0,0,0,172
559,15671,13,583,13873,1798,2347,0,0,0,367
560,15510,13,583,13766,1744,2164,0,0,0,396
561,15591,17,605,13498,2093,2748,0,0,0,0
562,15569,9,476,13995,1574,2039,0,0,0,399
563,15465,11,484,13532,1933,2388,0,0,0,254
564,15633,12,399,13853,1780,2262,0,0,0,308
565,15557,11,529,13680,1877,2377,0,0,0,173
566,15566,9,529,13673,1893,2419,0,0,0,177
567,15547,9,412,13746,1801,2318,0,0,0,234
568,15551,8,529,14034,1517,1933,0,0,0,643
569,15599,10,529,13711,1888,2413,0,0,0,281
570,15622,11,484,13875,1747,2179,0,0,0,339
571,15550,7,452,14212,1338,1642,0,0,0,764
572,15545,8,363,14080,1465,1842,0,0,0,692
573,15547,12,529,13784,1763,2266,0,0,0,420
574,15629,15,439,13673,1956,2530,0,0,0,0
575,15486,10,529,13388,2098,2578,0,0,0,208
576,15555,17,335,13666,1889,2468,0,0,0,0
577,15575,9,338,13896,1679,2145,0,0,0,307
578,15573,9,381,13953,1620,2175,0,0,0,347
579,15628,18,381,13697,1931,2588,0,0,0,0
580,15649,16,430,13599,2050,2632,0,0,0,0
581,15528,10,424,13896,1632,2072,0,0,0,400
582,15481,12,400,13576,1905,2311,0,0,0,271
583,15516,11,460,13774,1742,2149,0,0,0,393
584,15557,8,460,13910,1647,2111,0,0,0,375
585,15706,15,329,13845,1861,2544,0,0,0,0
586,15428,16,493,13324,2104,2594,0,0,0,0
587,15620,15,493,13506,2114,2688,0,0,0,0
588,15553,15,442,13623,1930,2568,0,0,0,0
589,15665,15,442,13670,1995,2662,0,0,0,0
590,15554,15,367,13588,1966,2486,0,0,0,0
591,15500,11,467,13741,1759,2256,0,0,0,408
592,15467,15,439,13515,1952,2506,0,0,0,0
593,15643,14,467,13715,1928,2561,0,0,0,69
594,15515,17,426,13362,2153,2700,0,0,0,0
595,15577,9,362,13924,1653,2104,0,0,0,278
596,15556,14,426,13598,1958,2580,0,0,0,0
597,15542,8,406,13979,1563,2000,0,0,0,438
598,15565,12,377,13606,1959,2489,0,0,0,157
599,15569,12,377,13849,1720,2246,0,0,0,246
600,15575,15,440,13726,1849,2423,0,0,0,277
601,15536,9,433,13757,1779,2278,0,0,0,288
602,15592,12,433,13819,1773,2266,0,0,0,232
603,15540,11,380,13721,1819,2313,0,0,0,161
604,15617,17,344,13546,2071,2638,0,0,0,0
605,15565,11,333,13776,1789,2296,0,0,0,260
606,15541,16,448,13560,1981,2614,0,0,0,0
607,15467,16,431,13372,2095,2618,0,0,0,0
608,15439,14,431,13345,2094,2648,0,0,0,0
609,15580,16,313,13654,1926,2558,0,0,0,0
610,15613,16,358,13757,1856,2434,0,0,0,0
611,15574,13,359,13597,1977,2514,0,0,0,0
612,15548,19,525,13275,2273,2872,0,0,0,0
613,15550,14,543,13498,2052,2650,0,0,0,0
614,15576,15,543,13490,2086,2700,0,0,0,0
615,15576,14,525,13552,2024,2590,0,0,0,0
616,15532,18,412,13525,2007,2624,0,0,0,0
617,15546,17,396,13461,2085,2706,0,0,0,0
618,15563,9,341,13990,1573,2015,0,0,0,499
619,15600,10,491,13869,1731,2219,0,0,0,223
620,15591,16,381,13489,2102,2766,0,0,0,0
621,15572,16,499,13501,2071,2646,0,0,0,0
622,15693,17,412,13682,2011,2600,0,0,0,0
623,15494,12,401,13901,1593,2015,0,0,0,389
624,15574,16,453,13535,2039,2608,0,0,0,0
625,15639,16,408,13721,1918,2514,0,0,0,0
626,15448,15,389,13356,2092,2584,0,0,0,0
627,15663,16,372,13734,1929,2552,0,0,0,0
628,15475,14,370,13473,2002,2518,0,0,0,0
629,15401,17,363,13350,2051,2550,0,0,0,0
630,15548,17,408,13542,2006,2594,0,0,0,0
631,15575,13,379,13613,1962,2550,0,0,0,0
632,15569,19,371,13354,2215,2814,0,0,0,0
633,15610,16,381,13638,1972,2544,0,0,0,0
634,15579,16,420,13500,2079,2658,0,0,0,0
635,15587,16,420,13480,2107,2712,0,0,0,0
636,15529,16,378,13470,2059,2614,0,0,0,0
637,15543,16,379,13573,1970,2566,0,0,0,0
638,15551,17,440,13526,2025,2682,0,0,0,0
639,15584,12,440,13659,1925,2528,0,0,0,0
640,15715,15,456,13805,1910,2588,0,0,0,0
641,15546,20,456,13135,2411,3084,0,0,0,0
642,15557,15,394,13554,2003,2690,0,0,0,0
643,15541,17,394,13573,1968,2578,0,0,0,0
644,15493,14,408,13599,1894,2482,0,0,0,0
645,15579,15,376,13644,1935,2510,0,0,0,0
646,15466,16,326,13311,2155,2716,0,0,0,0
647,15423,12,376,13179,2244,2728,0,0,0,0
648,15456,17,385,13275,2181,2782,0,0,0,0
649,15586,12,450,13712,1874,2478,0,0,0,0
650,15489,14,447,13411,2078,2600,0,0,0,0
651,15637,15,351,13648,1989,2582,0,0,0,0
652,15555,15,375,13622,1933,2482,0,0,0,0
653,15575,12,395,13511,2064,2676,0,0,0,0
654,15574,13,375,13711,1863,2402,0,0,0,0
655,15561,12,426,13686,1875,2430,0,0,0,0
656,15621,15,426,13685,1936,2554,0,0,0,0
657,15673,18,395,13505,2168,2830,0,0,0,0
658,15491,18,519,13515,1976,2620,0,0,0,0
659,15506,15,519,13498,2008,2560,0,0,0,0
660,15470,17,451,13452,2018,2700,0,0,0,0
661,15574,16,417,13563,2011,2636,0,0,0,0
662,15567,15,417,13653,1914,2522,0,0,0,0
663,15694,15,451,13775,1919,2532,0,0,0,0
664,15560,14,371,13541,2019,2668,0,0,0,0
665,15576,17,361,13602,1974,2602,0,0,0,0
666,15600,16,435,13523,2077,2712,0,0,0,0
667,15593,14,463,13564,2029,2690,0,0,0,0
668,15555,16,463,13555,2000,2586,0,0,0,0
669,15545,17,435,13551,1994,2582,0,0,0,0
670,15577,15,349,13560,2017,2610,0,0,0,0
671,15526,14,342,13566,1960,2522,0,0,0,0
672,15707,11,415,14196,1511,2036,0,0,0,350
673,15481,15,413,13565,1916,2448,0,0,0,0
674,15532,10,450,13810,1722,2197,0,0,0,335
675,15664,12,351,13982,1682,2162,0,0,0,380
676,15478,11,478,13580,1898,2332,0,0,0,246
677,15569,10,478,13825,1744,2266,0,0,0,202
678,15486,18,444,13437,2049,2556,0,0,0,0
679,15615,12,462,13693,1922,2518,0,0,0,0
680,15705,19,462,13430,2275,3012,0,0,0,0
681,15596,18,390,13458,2138,2692,0,0,0,0
682,15412,16,472,13206,2206,2816,0,0,0,0
683,15575,14,472,13537,2038,2536,0,0,0,0
684,15633,17,428,13743,1890,2412,0,0,0,0
685,15555,18,358,13503,2052,2640,0,0,0,0
686,15552,18,402,13521,2031,2602,0,0,0,0
687,15516,17,369,13430,2086,2606,0,0,0,0
688,15569,15,574,13591,1978,2570,0,0,0,0
689,15560,15,574,13475,2085,2756,0,0,0,0
690,15533,18,329,13540,1993,2590,0,0,0,0
691,15638,17,437,13653,1985,2554,0,0,0,0
692,15595,15,413,13596,1999,2550,0,0,0,0
693,15559,15,329,13514,2045,2624,0,0,0,0
694,15568,11,670,13504,2064,2609,0,0,0,49
695,15544,12,479,13882,1662,2153,0,0,0,481
696,15595,18,266,13687,1908,2500,0,0,0,0
697,15589,11,587,13837,1752,2310,0,0,0,208
698,15492,11,587,13569,1923,2377,0,0,0,251
699,15548,15,472,13379,2169,2786,0,0,0,0
700,15564,16,428,13597,1967,2556,0,0,0,0
701,15567,10,449,13845,1722,2212,0,0,0,342
702,15460,15,366,13495,1965,2450,0,0,0,0
703,15565,13,453,13704,1861,2377,0,0,0,219
704,15496,11,453,13880,1616,2085,0,0,0,435
705,15424,13,468,13627,1797,2310,0,0,0,314
706,15620,15,510,13679,1941,2536,0,0,0,0
707,15600,16,510,13582,2018,2582,0,0,0,0
708,15548,12,447,13756,1792,2308,0,0,0,182
709,15564,12,604,13637,1927,2496,0,0,0,246
710,15567,10,604,13897,1670,2098,0,0,0,342
711,15556,17,389,13528,2028,2594,0,0,0,0
712,15574,11,535,13984,1590,2053,0,0,0,437
713,15554,14,535,13517,2037,2656,0,0,0,0
714,15508,16,380,13507,2001,2548,0,0,0,0
715,15579,16,468,13504,2075,2656,0,0,0,0
716,15426,15,468,13398,2028,2502,0,0,0,0
717,15609,11,413,13658,1951,2498,0,0,0,94
718,15575,11,670,13712,1863,2385,0,0,0,273
719,15536,13,412,13861,1675,2146,0,0,0,388
720,15606,17,273,13580,2026,2602,0,0,0,0
721,15547,12,364,13649,1898,2448,0,0,0,0
722,15474,16,364,13473,2001,2490,0,0,0,0
723,15653,14,490,13775,1878,2430,0,0,0,0
724,15587,15,543,13464,2123,2714,0,0,0,0
725,15531,20,543,13250,2281,2840,0,0,0,0
726,15521,17,380,13442,2079,2596,0,0,0,0
727,15629,14,405,13657,1972,2552,0,0,0,0
728,15542,13,307,13616,1926,2434,0,0,0,0
729,15512,18,389,13337,2175,2704,0,0,0,0
730,15474,14,465,13488,1986,2482,0,0,0,0
731,15606,18,501,13453,2153,2762,0,0,0,0
732,15594,16,432,13629,1965,2516,0,0,0,0
733,15640,12,380,13782,1858,2436,0,0,0,0
734,15619,14,432,13579,2040,2530,0,0,0,0
735,15554,16,338,13619,1935,2480,0,0,0,0
736,15659,14,390,13622,2037,2630,0,0,0,0
737,15637,16,383,13743,1894,2470,0,0,0,0
738,15582,18,384,13612,1970,2584,0,0,0,0
739,15590,15,384,13621,1969,2524,0,0,0,0
740,15643,15,375,13730,1913,2534,0,0,0,0
741,15575,13,356,13703,1872,2458,0,0,0,0
742,15538,15,473,13459,2079,2616,0,0,0,0
743,15417,18,375,13314,2103,2692,0,0,0,0
744,15616,14,349,13752,1864,2434,0,0,0,0
745,15569,16,512,13507,2062,2694,0,0,0,0
746,15542,17,512,13639,1903,2536,0,0,0,0
747,15575,16,386,13557,2018,2592,0,0,0,0
748,15539,16,401,13460,2079,2690,0,0,0,0
749,15583,13,401,13664,1919,2460,0,0,0,0
750,15603,15,387,13547,2056,2634,0,0,0,0
751,15535,15,432,13406,2129,2672,0,0,0,0
752,15585,13,439,13677,1908,2524,0,0,0,0
753,15571,16,399,13570,2001,2660,0,0,0,0
754,15511,14,435,13410,2101,2588,0,0,0,0
755,15541,18,435,13590,1951,2532,0,0,0,0
756,15541,15,553,13455,2086,2622,0,0,0,0
757,15536,14,553,13410,2126,2682,0,0,0,0
758,15619,14,536,13705,1914,2498,0,0,0,0
759,15555,16,336,13524,2031,2654,0,0,0,0
760,15436,19,468,13292,2144,2710,0,0,0,0
761,15524,13,468,13611,1913,2392,0,0,0,0
762,15658,15,531,13555,2103,2874,0,0,0,0
763,15447,14,469,13349,2098,2604,0,0,0,0
764,15519,16,469,13256,2263,2766,0,0,0,0
765,15460,16,452,13358,2102,2638,0,0,0,0
766,15604,16,518,13500,2104,2702,0,0,0,0
767,15593,15,518,13644,1949,2526,0,0,0,0
768,15472,13,350,13428,2044,2473,0,0,0,35
769,15561,12,599,13573,1988,2582,0,0,0,0
770,15585,11,599,13919,1666,2086,0,0,0,634
771,15495,12,396,13805,1690,2131,0,0,0,397
772,15615,16,365,13658,1957,2564,0,0,0,0
773,15526,13,396,13635,1891,2426,0,0,0,0
774,15578,17,375,13690,1888,2458,0,0,0,0
775,15546,14,434,13466,2080,2668,0,0,0,0
776,15625,16,362,13662,1963,2584,0,0,0,0
777,15582,10,377,13967,1615,2065,0,0,0,361
778,15582,11,476,13703,1879,2405,0,0,0,287
779,15541,9,476,13834,1707,2180,0,0,0,384
780,15579,14,437,13611,1968,2501,0,0,0,153
781,15566,8,584,14192,1374,1773,0,0,0,683
782,15582,8,584,14033,1549,1940,0,0,0,560
783,15540,13,317,13775,1765,2186,0,0,0,314
784,15561,12,504,13746,1815,2307,0,0,0,283
785,15586,6,504,14287,1299,1682,0,0,0,740
786,15630,12,394,13938,1692,2154,0,0,0,402
787,15554,8,481,14000,1554,1919,0,0,0,641
788,15611,12,481,13638,1973,2494,0,0,0,174
789,15551,13,451,13524,2027,2576,0,0,0,86
790,15550,13,288,13940,1610,2072,0,0,0,566
791,15606,13,451,13548,2058,2656,0,0,0,0
792,15567,13,492,13574,1993,2678,0,0,0,0
793,15572,15,388,13698,1874,2530,0,0,0,0
794,15571,15,357,13606,1965,2578,0,0,0,0
795,15569,17,454,13587,1982,2600,0,0,0,0
796,15573,15,395,13675,1898,2544,0,0,0,0
797,15556,16,454,13497,2059,2616,0,0,0,0
798,15558,16,467,13508,2050,2666,0,0,0,0
799,15574,20,492,13445,2129,2770,0,0,0,0
800,15563,12,426,13562,2001,2554,0,0,0,0
801,15493,18,467,13322,2171,2758,0,0,0,0
802,15529,13,523,13433,2096,2660,0,0,0,0
803,15531,21,523,13194,2337,2940,0,0,0,0
804,15557,13,438,13659,1898,2473,0,0,0,359
805,15515,8,564,13607,1908,2413,0,0,0,89
806,15616,13,564,13727,1889,2440,0,0,0,316
807,15539,10,454,13705,1834,2355,0,0,0,331
808,15608,9,454,14011,1597,2064,0,0,0,408
809,15568,17,388,13483,2085,2694,0,0,0,0
810,15545,16,420,13528,2017,2588,0,0,0,0
811,15492,9,420,13887,1605,2032,0,0,0,390
812,15536,11,419,13720,1816,2424,0,0,0,132
813,15649,10,521,13957,1692,2224,0,0,0,390
814,15563,14,425,13576,1987,2504,0,0,0,0
815,15577,14,411,13710,1867,2397,0,0,0,351
816,15568,15,391,13551,2017,2660,0,0,0,0
817,15598,19,598,13295,2303,2982,0,0,0,0
818,15550,16,598,13512,2038,2646,0,0,0,0
819,15547,21,355,13360,2187,2810,0,0,0,0
820,15706,16,444,13569,2137,2716,0,0,0,0
821,15503,15,444,13506,1997,2522,0,0,0,0
822,15590,11,482,13876,1714,2220,0,0,0,232
823,15556,14,421,13517,2039,2622,0,0,0,60
824,15522,17,407,13466,2056,2610,0,0,0,0
825,15635,14,489,13784,1851,2461,0,0,0,259
826,15457,12,489,13531,1926,2434,0,0,0,206
827,15572,10,482,13923,1649,2152,0,0,0,346
828,15573,10,434,14161,1412,1780,0,0,0,698
829,15566,15,536,13454,2112,2670,0,0,0,0
830,15595,12,444,13900,1695,2243,0,0,0,297
831,15593,9,348,14225,1368,1675,0,0,0,683
832,15602,10,517,13917,1685,2195,0,0,0,403
833,15531,15,517,13489,2042,2566,0,0,0,0
834,15513,14,536,13494,2019,2600,0,0,0,0
835,15613,18,520,13418,2195,2816,0,0,0,0
836,15653,14,520,13688,1965,2588,0,0,0,0
837,15570,13,521,13841,1729,2219,0,0,0,321
838,15589,11,495,13939,1650,2090,0,0,0,414
839,15583,14,521,13822,1761,2247,0,0,0,383
840,15560,17,245,13729,1831,2370,0,0,0,0
841,15568,18,449,13458,2110,2772,0,0,0,0
842,15496,17,449,13354,2142,2674,0,0,0,0
843,15448,18,529,13184,2264,2868,0,0,0,0
844,15625,14,385,13655,1970,2484,0,0,0,0
845,15527,17,401,13284,2243,2798,0,0,0,0
846,15570,10,430,13959,1611,2151,0,0,0,341
847,15674,11,583,13995,1679,2242,0,0,0,410
848,15584,11,583,13771,1813,2347,0,0,0,265
849,15564,9,465,13913,1651,2136,0,0,0,338
850,15519,13,441,13822,1697,2180,0,0,0,306
851,15569,10,431,13735,1834,2329,0,0,0,203
852,15562,12,463,13525,2037,2639,0,0,0,15
853,15533,12,502,13618,1915,2398,0,0,0,312
854,15517,14,502,13446,2071,2626,0,0,0,0
855,15594,9,471,13774,1820,2287,0,0,0,251
856,15598,7,471,14207,1391,1789,0,0,0,813
857,15568,11,465,13712,1856,2408,0,0,0,266
858,15599,17,491,13615,1984,2556,0,0,0,0
859,15555,13,557,13601,1954,2489,0,0,0,245
860,15551,13,557,13821,1730,2245,0,0,0,221
861,15563,19,527,13488,2075,2712,0,0,0,0
862,15582,18,435,13504,2078,2690,0,0,0,0
863,15565,13,435,13553,2012,2512,0,0,0,0
864,15566,17,367,13549,2017,2612,0,0,0,0
865,15572,18,460,13586,1986,2556,0,0,0,0
866,15596,16,460,13499,2097,2696,0,0,0,0
867,15559,17,400,13638,1921,2554,0,0,0,0
868,15551,15,447,13480,2071,2678,0,0,0,0
869,15564,18,447,13482,2082,2698,0,0,0,0
870,15580,15,357,13605,1975,2566,0,0,0,0
871,15524,15,458,13506,2018,2608,0,0,0,0
872,15432,14,458,13456,1976,2558,0,0,0,0
873,15621,14,422,13528,2093,2710,0,0,0,0
874,15467,21,437,13124,2343,3032,0,0,0,0
875,15565,13,442,13625,1940,2568,0,0,0,0
876,15633,19,619,13445,2188,2820,0,0,0,0
877,15695,17,619,13600,2095,2768,0,0,0,0
878,15506,17,513,13343,2163,2724,0,0,0,0
879,15570,18,568,13500,2070,2704,0,0,0,0
880,15591,12,568,13599,1992,2598,0,0,0,0
881,15570,14,375,13606,1964,2506,0,0,0,0
882,15580,14,390,13641,1939,2534,0,0,0,0
883,15556,17,500,13531,2025,2674,0,0,0,0
884,15552,14,513,13512,2040,2612,0,0,0,0
885,15560,16,390,13625,1935,2494,0,0,0,0
886,15552,16,387,13459,2093,2672,0,0,0,0
887,15548,13,387,13633,1915,2530,0,0,0,0
888,15616,20,449,13438,2178,2846,0,0,0,0
889,15507,17,449,13410,2097,2604,0,0,0,0
890,15561,11,525,13685,1876,2373,0,0,0,263
891,15486,12,440,13823,1663,2058,0,0,0,422
892,15548,11,468,13642,1906,2369,0,0,0,175
893,15574,11,468,14088,1486,1908,0,0,0,592
894,15537,9,498,13780,1757,2258,0,0,0,302
895,15541,14,388,13619,1922,2486,0,0,0,0
896,15568,13,498,13718,1850,2351,0,0,0,337
897,15535,17,506,13383,2152,2814,0,0,0,0
898,15585,15,577,13634,1951,2672,0,0,0,0
899,15556,19,577,13276,2280,2940,0,0,0,0
900,15562,15,406,13597,1965,2530,0,0,0,0
901,15554,17,406,13614,1940,2516,0,0,0,0
902,15534,10,502,13757,1777,2226,0,0,0,522
903,15668,18,521,13625,2043,2743,0,0,0,221
904,15655,13,397,13758,1897,2508,0,0,0,0
905,15518,11,502,13905,1613,2034,0,0,0,442
906,15590,10,382,13999,1591,1983,0,0,0,389
907,15628,16,394,13636,1992,2576,0,0,0,0
908,15603,10,394,14005,1598,1987,0,0,0,489
909,15497,12,521,13464,2033,2491,0,0,0,213
910,15560,14,509,13678,1882,2329,0,0,0,273
911,15669,13,525,13803,1866,2477,0,0,0,149
912,15600,18,394,13589,2011,2568,0,0,0,0
913,15557,16,410,13493,2064,2628,0,0,0,0
914,15505,16,410,13469,2036,2560,0,0,0,0
915,15512,15,516,13477,2035,2572,0,0,0,0
916,15563,14,516,13440,2123,2740,0,0,0,0
917,15459,19,469,13194,2265,2812,0,0,0,0
918,15558,18,412,13526,2032,2608,0,0,0,0
919,15632,17,445,13491,2141,2746,0,0,0,0
920,15538,16,422,13579,1959,2556,0,0,0,0
921,15534,16,339,13514,2020,2568,0,0,0,0
922,15559,14,445,13508,2051,2658,0,0,0,0
923,15571,19,412,13387,2184,2812,0,0,0,0
924,15606,15,576,13590,2016,2642,0,0,0,0
925,15535,13,476,13510,2025,2542,0,0,0,0
926,15598,14,576,13568,2030,2694,0,0,0,0
927,15586,14,390,13651,1935,2520,0,0,0,0
928,15656,15,390,13630,2026,2628,0,0,0,0
929,15558,18,419,13559,1999,2660,0,0,0,0
930,15530,16,466,13436,2094,2644,0,0,0,0
931,15544,13,438,13607,1937,2456,0,0,0,0
932,15575,16,466,13448,2127,2678,0,0,0,0
933,15581,17,428,13420,2161,2796,0,0,0,0
934,15419,17,372,13474,1945,2458,0,0,0,0
935,15705,17,372,13612,2093,2706,0,0,0,0
936,15641,17,379,13620,2021,2616,0,0,0,0
937,15600,19,455,13578,2022,2594,0,0,0,0
938,15543,14,455,13593,1950,2492,0,0,0,0
939,15492,14,529,13618,1874,2446,0,0,0,0
940,15533,20,386,13438,2095,2720,0,0,0,0
941,15683,17,529,13627,2056,2760,0,0,0,0
942,15593,15,500,13683,1910,2542,0,0,0,0
943,15403,18,453,13353,2050,2584,0,0,0,0
944,15653,15,453,13700,1953,2558,0,0,0,0
945,15537,19,394,13308,2229,2842,0,0,0,0
946,15556,14,508,13432,2124,2714,0,0,0,0
947,15538,15,508,13383,2155,2740,0,0,0,0
948,15584,10,492,13828,1756,2098,0,0,0,546
949,15552,11,539,13851,1701,2158,0,0,0,556
950,15557,13,539,13667,1890,2470,0,0,0,0
