Mon Apr 21 16:22:04, Info:  Using 1 threads 
Mon Apr 21 16:22:05, Info:  Mesh contains 4096 partitions 
Mon Apr 21 16:22:05, Info:  Min number of elements per partition: 38651 
Mon Apr 21 16:22:05, Info:  Avg number of elements per partition 46654.9 
Mon Apr 21 16:22:05, Info:  Max number of elements per partition 46822 
Mon Apr 21 16:22:05, Info:  Min number of MPI boundaries per partition: 4 
Mon Apr 21 16:22:05, Info:  Avg number of MPI boundaries per partition 13.3765 
Mon Apr 21 16:22:05, Info:  Max number of MPI boundaries per partition 30 
Mon Apr 21 16:22:05, Info:  Min number of MPI boundary faces per partition: 1888 
Mon Apr 21 16:22:05, Info:  Avg number of MPI boundary faces per partition 5104.11 
Mon Apr 21 16:22:05, Info:  Max number of MPI boundary faces per partition 7182 
Mon Apr 21 16:22:05, Info:  printing statistics per partition. 
Mon Apr 21 16:22:05, Info:  dynamic rupture information is counted twice: as part of mpi_dr_faces and dynamic_rupture_faces. 
partition,#elements,#neighboring_ranks,max(#mpi_faces_per_neighboring_rank),#interior_elements,#mpi_elements,#mpi_faces,#mpi_dr_faces,#dynamic_rupture_faces,#free_surface_faces,#transparent_faces
1945,46718,8,712,44014,2704,3077,0,0,2759,0
1946,46700,9,689,43654,3046,3532,0,0,2204,0
1947,46712,18,909,42046,4666,5980,0,0,0,0
1948,46712,7,643,44562,2150,2441,0,0,2669,704
1949,46724,13,857,42890,3834,4706,0,0,0,722
1950,46711,13,1063,42567,4144,5043,0,0,0,583
1951,46768,6,827,44488,2280,2568,0,0,2674,698
1952,46760,10,991,43090,3670,4695,0,0,0,895
1953,46732,8,991,43389,3343,4185,0,0,0,1063
1954,46733,10,1085,42724,4009,5174,0,0,0,634
1955,46691,12,1085,42895,3796,4894,0,0,0,560
1956,46698,16,810,42091,4607,5806,0,0,0,0
1957,46698,14,835,42191,4507,5810,0,0,0,0
1958,46704,10,1014,42935,3769,4727,0,0,0,749
1959,46751,12,1014,42258,4493,5839,0,0,0,93
1960,46753,5,1084,44420,2333,2925,0,0,0,2109
1961,46716,9,1084,42784,3932,4893,0,0,0,967
1962,46716,12,1127,42918,3798,4825,0,0,0,709
1963,46752,7,1127,43937,2815,3591,0,0,0,1671
1964,46735,12,943,42796,3939,5139,0,0,0,723
1965,46696,18,970,42081,4615,6190,0,0,0,0
1966,46725,16,1019,42111,4614,5978,0,0,0,0
1967,46725,9,1019,42734,3991,5084,0,0,0,510
1968,46723,12,889,42875,3848,5138,0,0,0,580
1969,46709,11,1019,42785,3924,5001,0,0,0,719
1970,46706,9,1158,42850,3856,4997,0,0,0,705
1971,46723,9,1158,43741,2982,3835,0,0,0,1681
1972,46699,15,747,42551,4148,5478,0,0,0,0
1973,46701,10,880,42875,3826,5033,0,0,0,679
1974,46746,12,1096,42854,3892,4967,0,0,0,861
1975,46705,18,632,42430,4275,5656,0,0,0,0
1976,46685,15,1169,42084,4601,5938,0,0,0,0
1977,46702,14,1169,42229,4473,5968,0,0,0,0
1978,46741,15,1011,42381,4360,5830,0,0,0,0
1979,46701,16,877,42202,4499,5978,0,0,0,0
1980,46668,13,1011,42120,4548,5734,0,0,0,0
1981,46724,8,900,43194,3530,4524,0,0,0,818
1982,46691,12,931,43028,3663,4917,0,0,0,1037
1983,46733,11,1019,42551,4182,5420,0,0,0,476
1984,46674,13,1201,42504,4170,4990,0,0,1482,0
1985,46586,10,882,43414,3172,3582,0,0,2958,0
1986,46608,11,882,42719,3889,4713,0,0,2033,0
1987,46641,16,1097,42063,4578,5818,0,0,0,0
1988,46585,7,775,43905,2680,3050,0,0,2510,0
1989,46593,13,1201,42608,3985,4754,0,0,1532,0
1990,46708,11,923,43162,3546,4219,0,0,2307,0
1991,46584,11,923,43071,3513,4161,0,0,2299,0
1992,46612,8,590,43795,2817,3233,0,0,2825,0
1993,46586,9,775,43298,3288,3725,0,0,2469,0
1994,46640,12,830,42780,3860,4622,0,0,1876,0
1995,46636,19,985,42089,4547,5858,0,0,0,0
1996,46620,12,1025,42563,4057,4841,0,0,1701,0
1997,46607,10,1025,43495,3112,3538,0,0,2838,0
1998,46611,14,837,42258,4353,5300,0,0,1098,0
1999,46653,13,1111,42259,4394,5678,0,0,0,0
2000,46672,13,961,43146,3526,4270,0,0,2210,0
2001,46613,8,997,43296,3317,3965,0,0,2117,0
2002,46633,12,997,42766,3867,4750,0,0,1280,0
2003,46553,9,742,43892,2661,3006,0,0,2632,0
2004,46694,10,992,43109,3585,4417,0,0,1152,647
2005,46632,9,992,43495,3137,3614,0,0,2846,0
2006,46571,7,903,43931,2640,2976,0,0,2734,264
2007,46604,10,903,42979,3625,4357,0,0,438,1253
2008,46573,7,700,44278,2295,2588,0,0,2365,731
2009,46542,8,700,43626,2916,3288,0,0,2774,0
2010,46557,8,540,44380,2177,2500,0,0,2418,814
2011,46594,10,596,43715,2879,3246,0,0,2854,0
2012,46611,16,910,42194,4417,5644,0,0,0,0
2013,46595,10,910,42778,3817,4774,0,0,0,650
2014,46600,9,1069,42802,3798,4892,0,0,0,972
2015,46592,16,860,42079,4513,5958,0,0,0,0
2016,46648,17,1017,42069,4579,5862,0,0,0,0
2017,46663,17,1111,42005,4658,5990,0,0,0,0
2018,46689,10,899,43028,3661,4687,0,0,0,625
2019,46652,14,899,42508,4144,5161,0,0,0,533
2020,46650,11,1198,42483,4167,5248,0,0,0,616
2021,46623,15,876,42328,4295,5642,0,0,0,0
2022,46664,11,1019,43088,3576,4608,0,0,0,810
2023,46642,10,1198,43482,3160,4020,0,0,0,1580
2024,46657,18,1076,42281,4376,5754,0,0,0,0
2025,46681,12,1076,42958,3723,4687,0,0,0,875
2026,46669,12,979,42821,3848,4861,0,0,0,837
2027,46662,13,854,42382,4280,5546,0,0,0,0
2028,46673,8,1122,43310,3363,4321,0,0,0,1285
2029,46646,15,1122,42264,4382,5760,0,0,0,272
2030,46757,12,1229,42218,4539,5937,0,0,0,287
2031,46666,8,1229,43293,3373,4339,0,0,0,947
2032,46675,17,1097,41977,4698,6038,0,0,0,0
2033,46676,19,1152,42151,4525,6046,0,0,0,0
2034,46661,15,857,42042,4619,5926,0,0,0,0
2035,46652,14,875,42415,4237,5494,0,0,0,0
2036,46648,18,945,42194,4454,5826,0,0,0,0
2037,46651,16,982,42236,4415,5758,0,0,0,0
2038,46666,17,1253,41224,5442,7018,0,0,0,0
2039,46653,13,1253,42421,4232,5616,0,0,0,0
2040,46646,13,792,42471,4175,5381,0,0,0,337
2041,46727,11,964,43170,3557,4534,0,0,0,918
2042,46720,15,1040,42486,4234,5594,0,0,0,0
2043,46649,18,1040,42251,4398,5920,0,0,0,0
2044,46668,15,936,42196,4472,5924,0,0,0,0
2045,46681,11,927,42836,3845,4970,0,0,0,602
2046,46667,9,1092,42942,3725,4763,0,0,0,733
2047,46765,16,1092,42260,4505,5876,0,0,0,0
2048,46775,18,894,42256,4519,5838,0,0,0,0
2049,46697,17,750,42305,4392,5712,0,0,0,0
2050,46685,16,974,41951,4734,6160,0,0,0,0
2051,46707,18,960,41802,4905,6420,0,0,0,0
2052,46693,19,1194,41900,4793,6248,0,0,0,0
2053,46680,15,1194,42156,4524,5978,0,0,0,0
2054,46693,17,1036,42074,4619,6068,0,0,0,0
2055,46679,16,937,42213,4466,5794,0,0,0,0
2056,46716,14,945,42351,4365,5756,0,0,0,0
2057,46709,14,945,42138,4571,5968,0,0,0,0
2058,46702,18,1009,42214,4488,5836,0,0,0,0
2059,46704,18,1009,41841,4863,6106,0,0,0,0
2060,46696,17,1338,41981,4715,6018,0,0,0,0
2061,46690,15,1338,41753,4937,6430,0,0,0,0
2062,46707,15,1159,41961,4746,6144,0,0,0,0
2063,46712,15,1159,42453,4259,5708,0,0,0,0
2064,46693,12,901,43039,3654,4335,0,0,1917,0
2065,46740,9,901,43665,3075,3505,0,0,2477,0
2066,46744,9,1035,43623,3121,3554,0,0,2700,0
2067,46725,15,1035,42348,4377,5436,0,0,984,0
2068,46748,11,1040,43610,3138,3567,0,0,2751,0
2069,46636,13,1040,42355,4281,5269,0,0,781,0
2070,44702,7,888,42061,2641,3017,0,0,2625,0
2071,46713,15,935,42315,4398,5528,0,0,918,0
2072,46690,19,929,41909,4781,5803,0,0,769,0
2073,44698,9,929,42025,2673,3059,0,0,2821,0
2074,46628,11,640,43590,3038,3437,0,0,2773,0
2075,46707,18,996,42202,4505,5598,0,0,0,0
2076,46663,16,988,42197,4466,5702,0,0,0,0
2077,46713,16,988,41819,4894,5991,0,0,1205,0
2078,46647,9,937,43765,2882,3290,0,0,2734,0
2079,46711,8,876,43687,3024,3479,0,0,2555,0
2080,46730,8,1004,43776,2954,3372,0,0,2614,0
2081,46669,11,1004,43044,3625,4226,0,0,2178,0
2082,46743,13,948,42301,4442,5574,0,0,880,0
2083,46660,8,948,43753,2907,3340,0,0,2902,0
2084,46658,12,764,42984,3674,4413,0,0,1799,0
2085,46724,7,745,43856,2868,3224,0,0,2686,0
2086,46669,13,812,42069,4600,5649,0,0,591,0
2087,46718,8,831,43841,2877,3265,0,0,2933,0
2088,46697,13,978,43054,3643,4253,0,0,1727,0
2089,46667,11,978,43432,3235,3766,0,0,2372,0
2090,46694,11,1005,42806,3888,4663,0,0,1769,0
2091,46679,9,1005,43132,3547,4298,0,0,1746,0
2092,46704,9,758,43709,2995,3421,0,0,2325,0
2093,46759,13,764,42458,4301,5250,0,0,1420,0
2094,46690,16,745,42243,4447,5371,0,0,1095,0
2095,46696,8,741,43975,2721,3093,0,0,2641,0
2096,46677,15,1052,42216,4461,5794,0,0,0,0
2097,46688,17,962,42175,4513,5934,0,0,0,0
2098,46685,16,974,41938,4747,6136,0,0,0,0
2099,46753,18,782,42332,4421,5786,0,0,0,0
2100,46700,15,1319,41938,4762,6062,0,0,0,0
2101,46698,13,1319,42010,4688,6094,0,0,0,0
2102,46682,16,1031,41914,4768,6048,0,0,0,0
2103,46682,18,699,42350,4332,5646,0,0,0,0
2104,46701,16,704,42292,4409,5808,0,0,0,0
2105,46681,16,747,42220,4461,5832,0,0,0,0
2106,46709,14,913,42211,4498,5996,0,0,0,0
2107,46722,15,913,42350,4372,5746,0,0,0,0
2108,46694,16,1035,42129,4565,6008,0,0,0,0
2109,46696,19,815,42122,4574,6156,0,0,0,0
2110,46732,18,1250,42034,4698,6078,0,0,0,0
2111,46720,14,1250,42058,4662,6044,0,0,0,0
2112,46726,18,953,42344,4382,5874,0,0,0,0
2113,46713,11,908,43084,3629,4724,0,0,0,808
2114,46690,15,922,42241,4449,5702,0,0,0,0
2115,46702,17,914,42213,4489,5750,0,0,0,0
2116,46718,13,993,42353,4365,5884,0,0,0,0
2117,46726,12,993,43189,3537,4536,0,0,0,1022
2118,46705,12,994,42691,4014,5107,0,0,0,513
2119,46719,19,659,42361,4358,5662,0,0,0,0
2120,46748,17,945,41986,4762,6082,0,0,0,0
2121,46744,13,797,42493,4251,5542,0,0,0,0
2122,46727,14,1134,42397,4330,5852,0,0,0,0
2123,46703,14,1134,42127,4576,6104,0,0,0,0
2124,46670,16,941,42241,4429,5872,0,0,0,0
2125,46707,17,873,42241,4466,5882,0,0,0,0
2126,46722,18,797,42214,4508,5750,0,0,0,0
2127,46711,16,953,42290,4421,5812,0,0,0,0
2128,46703,14,1129,42462,4241,5560,0,0,0,424
2129,46707,8,1129,43229,3478,4446,0,0,0,1218
2130,46670,11,848,42856,3814,4791,0,0,0,689
2131,46764,12,1002,42290,4474,5802,0,0,0,0
2132,46678,14,1065,41930,4748,6176,0,0,0,100
2133,46714,21,884,41853,4861,6390,0,0,0,0
2134,46700,12,953,42701,3999,5008,0,0,0,608
2135,46718,12,953,42679,4039,5097,0,0,0,725
2136,46687,14,1002,42263,4424,5710,0,0,0,0
2137,46664,17,776,41998,4666,5908,0,0,0,0
2138,46696,16,1097,42114,4582,6040,0,0,0,0
2139,46722,16,815,42442,4280,5560,0,0,0,0
2140,46704,16,1193,42060,4644,5892,0,0,0,0
2141,46698,17,1193,41721,4977,6328,0,0,0,0
2142,46701,14,1331,41723,4978,6376,0,0,0,0
2143,46696,15,1331,41950,4746,6078,0,0,0,0
2144,46703,18,1121,41937,4766,6162,0,0,0,0
2145,46727,15,1121,42507,4220,5632,0,0,0,0
2146,46696,16,940,42288,4408,5796,0,0,0,0
2147,46692,20,950,41523,5169,6634,0,0,0,0
2148,46737,15,961,42077,4660,5980,0,0,0,0
2149,46667,14,902,42085,4582,5912,0,0,0,0
2150,46745,13,1026,42391,4354,5630,0,0,0,0
2151,46708,19,1026,41742,4966,6338,0,0,0,0
2152,46738,14,908,42407,4331,5666,0,0,0,0
2153,46712,12,787,42570,4142,5245,0,0,0,691
2154,46730,15,1077,41949,4781,6140,0,0,0,0
2155,46693,9,972,43267,3426,4405,0,0,0,1275
2156,46740,11,1222,43121,3619,4734,0,0,0,946
2157,46723,16,1222,42095,4628,6000,0,0,0,0
2158,46703,12,878,42680,4023,5024,0,0,0,474
2159,46779,15,950,42359,4420,5852,0,0,0,0
2160,46727,13,1287,42209,4518,5807,0,0,0,353
2161,46740,11,1287,42995,3745,4836,0,0,0,624
2162,46698,10,1077,43022,3676,4587,0,0,0,927
2163,46704,16,1321,42184,4520,6212,0,0,0,0
2164,46728,13,921,42185,4543,5980,0,0,0,0
2165,46699,16,1321,42045,4654,6148,0,0,0,0
2166,46729,15,852,42508,4221,5512,0,0,0,0
2167,46705,17,945,42062,4643,5932,0,0,0,0
2168,46797,13,870,42309,4488,5876,0,0,0,380
2169,46734,14,1188,42310,4424,5703,0,0,0,417
2170,46715,12,1319,42607,4108,5141,0,0,0,693
2171,46691,10,1319,42798,3893,4994,0,0,0,602
2172,46726,15,1085,42221,4505,5848,0,0,0,0
2173,46703,15,1085,42257,4446,5684,0,0,0,0
2174,46738,14,870,42581,4157,5496,0,0,0,0
2175,46688,16,740,42363,4325,5636,0,0,0,0
2176,46693,9,602,43800,2893,3258,0,0,2650,0
2177,46765,17,753,42311,4454,5702,0,0,0,0
2178,46690,9,740,43813,2877,3290,0,0,2844,0
2179,46773,14,1063,42676,4097,4859,0,0,1939,0
2180,46694,10,591,43422,3272,3809,0,0,2427,0
2181,46706,10,616,43687,3019,3417,0,0,2625,0
2182,46679,15,1015,41998,4681,5922,0,0,0,0
2183,46717,15,1015,42423,4294,5552,0,0,0,0
2184,46801,17,917,42156,4645,5914,0,0,0,0
2185,46737,19,852,41884,4853,6244,0,0,0,0
2186,46680,16,608,42391,4289,5620,0,0,0,0
2187,46662,14,715,42418,4244,5542,0,0,0,0
2188,46677,9,662,43801,2876,3237,0,0,2785,0
2189,46727,9,687,43652,3075,3528,0,0,2534,0
2190,46690,9,861,43818,2872,3277,0,0,2553,0
2191,46697,7,861,43595,3102,3519,0,0,2637,0
2192,46691,18,1137,42095,4596,6152,0,0,0,0
2193,46706,19,1137,42198,4508,5824,0,0,0,0
2194,46750,21,1200,42146,4604,5908,0,0,0,0
2195,46670,14,1200,42061,4609,5976,0,0,0,0
2196,46754,10,649,43390,3364,3947,0,0,1955,0
2197,46735,14,712,43345,3390,3995,0,0,1889,0
2198,46697,8,834,43843,2854,3207,0,0,2559,0
2199,46691,11,619,43233,3458,3995,0,0,2179,0
2200,46694,9,1019,43536,3158,3679,0,0,1949,0
2201,46707,13,1019,42680,4027,4799,0,0,1657,0
2202,46731,7,886,44030,2701,3065,0,0,2505,0
2203,46674,15,886,43106,3568,3960,0,0,2674,0
2204,46654,16,1139,42182,4472,5776,0,0,0,0
2205,46675,18,1139,42115,4560,5776,0,0,0,0
2206,46700,16,890,42283,4417,5790,0,0,0,0
2207,46657,15,884,41974,4683,6096,0,0,0,0
2208,46692,11,813,42937,3755,4457,0,0,1691,0
2209,46689,12,813,43783,2906,3280,0,0,2718,0
2210,46682,18,589,42392,4290,5460,0,0,0,0
2211,46707,9,627,43984,2723,3112,0,0,2660,0
2212,46718,9,930,43689,3029,3477,0,0,2265,0
2213,46693,10,930,43045,3648,4347,0,0,2099,0
2214,46730,16,1063,41940,4790,5972,0,0,352,0
2215,46657,9,829,43678,2979,3395,0,0,2807,0
2216,46650,9,606,43519,3131,3593,0,0,2447,0
2217,46694,7,703,44001,2693,3014,0,0,2650,0
2218,46676,17,908,42326,4350,5632,0,0,0,0
2219,46728,18,873,42096,4632,5878,0,0,0,0
2220,45635,9,675,42608,3027,3503,0,0,2239,0
2221,46713,10,628,43706,3007,3406,0,0,2448,0
2222,46686,13,879,42901,3785,4494,0,0,1808,0
2223,46662,9,879,43688,2974,3429,0,0,2347,0
2224,46720,10,685,43748,2972,3389,0,0,2535,0
2225,46692,9,561,44077,2615,2976,0,0,2420,0
2226,46736,12,606,43097,3639,4273,0,0,1883,0
2227,46683,10,558,43966,2717,3052,0,0,2300,0
2228,46727,18,1085,41964,4763,6114,0,0,0,0
2229,46685,17,1125,41990,4695,5938,0,0,0,0
2230,46727,18,1125,42013,4714,5930,0,0,0,0
2231,46715,15,961,42230,4485,5744,0,0,0,0
2232,46718,11,788,43702,3016,3363,0,0,2475,0
2233,46717,11,1056,43306,3411,4072,0,0,1950,0
2234,46712,8,1063,43950,2762,3206,0,0,2734,0
2235,46667,14,1056,42687,3980,4796,0,0,1590,0
2236,46687,19,1107,41839,4848,6246,0,0,0,0
2237,46697,15,1107,42341,4356,5570,0,0,0,0
2238,46668,18,851,42126,4542,5746,0,0,0,0
2239,46723,16,1051,41858,4865,6432,0,0,0,0
2240,46708,11,1395,42456,4252,5448,0,0,0,476
2241,46680,13,1395,42758,3922,5068,0,0,0,554
2242,46703,13,1008,42467,4236,5370,0,0,0,280
2243,46683,16,865,42204,4479,5846,0,0,0,0
2244,46703,13,745,42451,4252,5614,0,0,0,0
2245,46656,16,984,42095,4561,5910,0,0,0,0
2246,46736,16,984,42185,4551,5942,0,0,0,0
2247,46696,16,937,42133,4563,5892,0,0,0,0
2248,46678,11,912,42850,3828,4766,0,0,0,832
2249,46775,10,705,43281,3494,4492,0,0,0,1068
2250,46708,14,1175,42532,4176,5325,0,0,0,611
2251,46725,13,1175,42547,4178,5296,0,0,0,516
2252,46701,15,1009,42094,4607,5914,0,0,0,0
2253,46690,19,1009,41855,4835,6030,0,0,0,0
2254,46679,15,1077,41995,4684,6028,0,0,0,0
2255,46700,12,1077,42304,4396,5734,0,0,0,0
2256,46678,16,1048,42231,4447,5874,0,0,0,0
2257,46717,15,1034,41912,4805,6264,0,0,0,0
2258,46815,15,1035,41696,5119,6426,0,0,0,68
2259,46745,11,1048,43079,3666,4760,0,0,0,836
2260,46738,11,1008,42957,3781,4855,0,0,0,887
2261,46700,15,1006,42398,4302,5672,0,0,0,0
2262,46726,16,920,42135,4591,5830,0,0,0,0
2263,46723,13,809,42880,3843,4832,0,0,0,600
2264,46713,17,1034,42066,4647,5968,0,0,0,0
2265,46752,13,873,42550,4202,5538,0,0,0,0
2266,46676,16,1125,41956,4720,6020,0,0,0,0
2267,46719,17,1125,42126,4593,5912,0,0,0,0
2268,46693,18,1085,41986,4707,6232,0,0,0,0
2269,46711,12,1085,42375,4336,5560,0,0,0,0
2270,46702,17,837,42312,4390,5778,0,0,0,0
2271,46696,19,783,42047,4649,6158,0,0,0,0
2272,46685,16,901,42025,4660,6022,0,0,0,0
2273,46680,9,903,43037,3643,4603,0,0,0,989
2274,46734,13,1079,42092,4642,5866,0,0,0,98
2275,46663,10,1079,42876,3787,4813,0,0,0,727
2276,46706,9,1001,42891,3815,4980,0,0,0,594
2277,46752,12,1001,42253,4499,5766,0,0,0,162
2278,46722,19,973,41969,4753,6150,0,0,0,0
2279,46683,15,973,41823,4860,6244,0,0,0,0
2280,46684,18,829,41853,4831,6172,0,0,0,0
2281,46727,15,796,42019,4708,6258,0,0,0,0
2282,46692,11,983,42427,4265,5602,0,0,0,0
2283,46702,18,1155,41734,4968,6574,0,0,0,0
2284,46720,17,1155,42169,4551,6032,0,0,0,0
2285,46676,18,1025,41800,4876,6282,0,0,0,0
2286,46633,14,994,42289,4344,5606,0,0,0,0
2287,46664,16,898,42314,4350,5710,0,0,0,0
2288,46695,15,1016,42142,4553,5826,0,0,0,0
2289,46704,13,947,42808,3896,5004,0,0,0,624
2290,46674,11,1095,42908,3766,4695,0,0,0,667
2291,46741,16,1095,41562,5179,6774,0,0,0,152
2292,46700,17,1127,41833,4867,6344,0,0,0,0
2293,46633,20,1127,41509,5124,6636,0,0,0,0
2294,46724,17,961,41846,4878,6288,0,0,0,0
2295,46766,15,954,42239,4527,5906,0,0,0,0
2296,46716,15,678,42296,4420,5634,0,0,0,0
2297,46702,10,678,43158,3544,4425,0,0,0,867
2298,46692,11,1027,42371,4321,5575,0,0,0,559
2299,46679,15,1027,42130,4549,5948,0,0,0,0
2300,46716,13,981,42293,4423,5650,0,0,0,0
2301,46695,15,915,42234,4461,5798,0,0,0,0
2302,46684,17,953,42225,4459,5966,0,0,0,0
2303,46757,19,981,41993,4764,6176,0,0,0,0
2304,46542,8,740,43831,2711,3056,0,0,2478,0
2305,46581,13,845,42263,4318,5279,0,0,855,0
2306,46580,11,902,42984,3596,4332,0,0,2172,0
2307,46606,11,902,43316,3290,3906,0,0,2044,0
2308,46655,17,911,42138,4517,5744,0,0,0,0
2309,46669,20,928,41464,5205,6596,0,0,248,0
2310,46487,9,744,43565,2922,3350,0,0,2894,0
2311,46463,10,902,43341,3122,3544,0,0,2438,0
2312,46583,11,672,43610,2973,3375,0,0,2539,0
2313,46605,9,672,43655,2950,3347,0,0,2553,0
2314,46651,17,992,42302,4349,5494,0,0,0,0
2315,46634,11,889,43342,3292,3863,0,0,2019,0
2316,46485,9,604,43621,2864,3286,0,0,2734,0
2317,46599,11,683,43769,2830,3242,0,0,2858,0
2318,46683,15,992,42138,4545,5884,0,0,0,0
2319,46643,20,967,41887,4756,6000,0,0,0,0
2320,46587,10,671,43622,2965,3432,0,0,2208,0
2321,45430,9,683,42390,3040,3492,0,0,2516,0
2322,46656,12,798,43391,3265,3766,0,0,2106,0
2323,46648,12,798,43377,3271,3875,0,0,2179,0
2324,46678,17,1097,41935,4743,6138,0,0,0,0
2325,46694,18,1097,41753,4941,6352,0,0,0,0
2326,46642,16,749,42313,4329,5464,0,0,0,0
2327,46672,16,946,42273,4399,5688,0,0,0,0
2328,46634,9,1000,43341,3293,3840,0,0,2146,0
2329,46679,10,931,43694,2985,3413,0,0,2671,0
2330,46643,10,836,43532,3111,3684,0,0,2612,0
2331,46687,16,877,42036,4651,5738,0,0,1104,0
2332,46688,15,1145,41979,4709,5934,0,0,0,0
2333,46654,16,1147,42234,4420,5958,0,0,0,0
2334,46630,10,588,43608,3022,3467,0,0,2589,0
2335,46676,19,1145,41961,4715,5998,0,0,0,0
2336,46654,20,906,42088,4566,5898,0,0,0,0
2337,46682,17,846,42200,4482,5852,0,0,0,0
2338,46746,18,906,41966,4780,5998,0,0,388,0
2339,46667,8,835,44016,2651,3011,0,0,2763,0
2340,46681,11,1004,43031,3650,4270,0,0,2402,0
2341,46723,12,1004,43290,3433,4158,0,0,2062,0
2342,46604,10,898,43424,3180,3703,0,0,2247,0
2343,46648,10,898,42979,3669,4342,0,0,2032,0
2344,46658,14,951,42439,4219,5438,0,0,0,0
2345,45694,10,642,42733,2961,3420,0,0,2568,0
2346,46618,9,652,43837,2781,3172,0,0,2694,0
2347,46630,8,652,43807,2823,3194,0,0,2834,0
2348,46669,12,611,43545,3124,3651,0,0,2239,0
2349,46649,11,611,43814,2835,3252,0,0,2202,0
2350,46666,16,1215,41782,4884,6226,0,0,0,0
2351,46667,16,1215,42147,4520,5720,0,0,0,0
2352,46710,20,1124,42066,4644,5974,0,0,0,0
2353,46656,20,1018,41506,5150,6510,0,0,0,0
2354,46675,14,801,42371,4304,5620,0,0,0,0
2355,46659,14,920,42212,4447,5712,0,0,0,0
2356,46743,15,952,42224,4519,5938,0,0,0,0
2357,46696,15,952,42211,4485,5712,0,0,0,0
2358,46648,18,1124,41921,4727,5958,0,0,0,0
2359,46630,10,780,43691,2939,3356,0,0,2816,0
2360,46708,9,907,43561,3147,3608,0,0,3108,0
2361,46675,13,907,42955,3720,4305,0,0,1989,0
2362,46650,10,794,43832,2818,3182,0,0,2468,0
2363,46627,8,794,43988,2639,2974,0,0,2502,0
2364,46703,8,881,43813,2890,3254,0,0,3088,0
2365,46638,22,935,41671,4967,6186,0,0,590,0
2366,46638,15,996,42012,4626,5688,0,0,760,0
2367,46648,10,881,43468,3180,3640,0,0,2334,0
2368,46679,17,1123,41742,4937,6222,0,0,0,0
2369,46656,16,1123,42016,4640,5898,0,0,0,0
2370,46710,15,1170,42280,4430,5788,0,0,0,0
2371,46687,15,1170,42063,4624,6202,0,0,0,0
2372,46700,16,917,42216,4484,5846,0,0,0,0
2373,46750,19,748,42442,4308,5630,0,0,0,0
2374,46732,13,1108,42308,4424,5950,0,0,0,0
2375,46709,16,914,42397,4312,5688,0,0,0,0
2376,46716,19,1216,41969,4747,6220,0,0,0,0
2377,46671,16,1216,41829,4842,6188,0,0,0,0
2378,46662,15,961,42297,4365,5758,0,0,0,0
2379,46683,16,961,42408,4275,5802,0,0,0,0
2380,46668,18,1323,41833,4835,6190,0,0,0,0
2381,46689,16,1323,42121,4568,5844,0,0,0,0
2382,46669,18,1018,42046,4623,6058,0,0,0,0
2383,46665,17,1018,42274,4391,5658,0,0,0,0
2384,46728,14,1063,42495,4233,5432,0,0,0,488
2385,46680,10,1063,42821,3859,4910,0,0,0,726
2386,46731,17,981,42071,4660,6206,0,0,0,0
2387,46706,17,1037,42224,4482,5946,0,0,0,0
2388,46690,19,1062,41592,5098,6584,0,0,0,0
2389,46700,13,1062,42343,4357,5622,0,0,0,0
2390,46696,16,1026,42289,4407,5762,0,0,0,0
2391,46700,15,1026,42248,4452,5698,0,0,0,0
2392,46798,14,1103,42611,4187,5444,0,0,0,1084
2393,46702,10,1103,43111,3591,4652,0,0,0,836
2394,46723,17,1353,42065,4658,6046,0,0,0,0
2395,46677,14,1161,42386,4291,5634,0,0,0,0
2396,46700,16,956,42295,4405,5660,0,0,0,0
2397,46692,15,996,42527,4165,5682,0,0,0,0
2398,46677,16,1353,42050,4627,6284,0,0,0,0
2399,46701,17,1123,42299,4402,5558,0,0,0,0
2400,46686,12,1161,42233,4453,5902,0,0,0,0
2401,46689,16,1161,42285,4404,5748,0,0,0,0
2402,46706,21,920,41985,4721,6136,0,0,0,0
2403,46698,17,906,42000,4698,6092,0,0,0,0
2404,46700,18,986,42007,4693,6054,0,0,0,0
2405,46716,15,986,42310,4406,5714,0,0,0,0
2406,46781,18,1081,41755,5026,6288,0,0,0,0
2407,46670,13,1081,42403,4267,5634,0,0,0,0
2408,46715,17,729,42403,4312,5748,0,0,0,0
2409,46668,15,1144,42270,4398,5732,0,0,0,0
2410,46674,15,1144,42101,4573,5830,0,0,0,0
2411,46728,17,1057,41981,4747,5988,0,0,0,0
2412,46713,16,916,42138,4575,5892,0,0,0,0
2413,46692,16,1255,41997,4695,6032,0,0,0,0
2414,46696,16,1255,42088,4608,6092,0,0,0,0
2415,46702,18,945,41979,4723,6102,0,0,0,0
2416,46714,12,1008,42998,3716,4704,0,0,0,944
2417,46717,13,1008,42930,3787,4909,0,0,0,1235
2418,46677,17,1074,42009,4668,5980,0,0,0,0
2419,46717,16,1074,42295,4422,5796,0,0,0,0
2420,46708,15,953,42335,4373,5681,0,0,0,279
2421,46526,9,1190,42812,3714,4816,0,0,0,810
2422,46596,14,1190,41953,4643,6038,0,0,0,0
2423,46702,15,1125,42319,4383,5614,0,0,0,0
2424,46729,12,1093,42679,4050,5154,0,0,0,652
2425,46700,11,1093,43045,3655,4700,0,0,0,780
2426,46713,17,1021,42057,4656,6094,0,0,0,0
2427,46700,19,1021,41974,4726,6188,0,0,0,0
